sample,fastq_1,fastq_2,batch,run
T1-308-2013-1670,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-308-2013-1670_S41_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-308-2013-1670_S41_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-310-2013-1704,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-310-2013-1704_S40_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-310-2013-1704_S40_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-311-2013-1734,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-311-2013-1734_S34_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-311-2013-1734_S34_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-317-2013-1768,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-317-2013-1768_S48_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-317-2013-1768_S48_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-328-2013-2030,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-328-2013-2030_S19_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-328-2013-2030_S19_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-332-2013-2051,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-332-2013-2051_S8_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-332-2013-2051_S8_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-333-2013-2068,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-333-2013-2068_S39_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-333-2013-2068_S39_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-337-2013-2156,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-337-2013-2156_S33_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-337-2013-2156_S33_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-338-2013-2158,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-338-2013-2158_S36_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-338-2013-2158_S36_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-345-2013-2295,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-345-2013-2295_S37_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-345-2013-2295_S37_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-346-2013-2298,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-346-2013-2298_S48_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-346-2013-2298_S48_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-351-2013-2350,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-351-2013-2350_S45_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-351-2013-2350_S45_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-358-2013-2537,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-358-2013-2537_S31_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-358-2013-2537_S31_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-360-2013-2573,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-360-2013-2573_S38_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-360-2013-2573_S38_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-526-2015-1224,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-526-2015-1224_S88_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-526-2015-1224_S88_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-529-2015-1288,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-529-2015-1288_S82_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-529-2015-1288_S82_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-530-2015-1355,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-530-2015-1355_S39_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-530-2015-1355_S39_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-548-2015-1540,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-548-2015-1540_S64_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-548-2015-1540_S64_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-61-2010-21,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-61-2010-21_S26_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-61-2010-21_S26_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-64-2010-23,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-64-2010-23_S25_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-64-2010-23_S25_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-65-2010-22,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-65-2010-22_S2_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-65-2010-22_S2_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-679-2016-852,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-679-2016-852_S171_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-679-2016-852_S171_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-69-2010-29,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-69-2010-29_S4_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-69-2010-29_S4_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-70-2010-25,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-70-2010-25_S14_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-70-2010-25_S14_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-721-2017-216,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-721-2017-216_S17_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-721-2017-216_S17_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-72-2010-31,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-72-2010-31_S17_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-72-2010-31_S17_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-724-2017-30,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-724-2017-30_S9_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-724-2017-30_S9_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-725-2017-4,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-725-2017-4_S81_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-725-2017-4_S81_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-728-2017-217,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-728-2017-217_S20_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-728-2017-217_S20_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-729-2017-54,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-729-2017-54_S2_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-729-2017-54_S2_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-730-2017-47,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-730-2017-47_S18_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-730-2017-47_S18_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-770-2017-830,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-770-2017-830_S42_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-770-2017-830_S42_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-771-2017-825,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-771-2017-825_S36_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-771-2017-825_S36_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-772-2017-814,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-772-2017-814_S32_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-772-2017-814_S32_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-773-2017-812,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-773-2017-812_S41_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-773-2017-812_S41_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-776-2017-868,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-776-2017-868_S40_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-776-2017-868_S40_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-79-2010-34,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-79-2010-34_S20_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-79-2010-34_S20_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-87-2010-37,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-87-2010-37_S22_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-87-2010-37_S22_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2012-857,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2012-857_S43_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2012-857_S43_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2012-922,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2012-922_S21_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2012-922_S21_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2012-971,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2012-971_S65_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2012-971_S65_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-1483,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-1483_S64_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-1483_S64_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-1515,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-1515_S39_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-1515_S39_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-1601,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-1601_S35_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-1601_S35_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2237,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2237_S18_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2237_S18_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2253,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2253_S42_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2253_S42_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2319,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2319_S47_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2319_S47_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2362,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2362_S44_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2362_S44_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2420,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2420_S32_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2420_S32_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2435,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2435_S43_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2435_S43_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2524,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2524_S29_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2524_S29_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2575,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2575_S30_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2575_S30_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2671,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2671_S29_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2671_S29_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2013-2701,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2701_S32_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2013-2701_S32_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1047,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1047_S38_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1047_S38_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1077,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1077_S68_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1077_S68_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1081,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1081_S51_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1081_S51_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1121,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1121_S74_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1121_S74_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1236,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1236_S66_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1236_S66_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-123,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-123_S56_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-123_S56_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-132,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-132_S55_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-132_S55_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1367,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1367_S59_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1367_S59_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1377,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1377_S87_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1377_S87_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-1382,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1382_S126_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-1382_S126_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-185,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-185_S53_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-185_S53_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-251,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-251_S69_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-251_S69_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-259,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-259_S54_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-259_S54_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-353,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-353_S58_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-353_S58_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-357,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-357_S52_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-357_S52_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-406,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-406_S49_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-406_S49_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-466,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-466_S65_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-466_S65_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-471,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-471_S62_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-471_S62_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-473,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-473_S63_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-473_S63_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-56,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-56_S61_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-56_S61_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-60,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-60_S60_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-60_S60_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-670,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-670_S67_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-670_S67_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-70,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-70_S50_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-70_S50_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-80,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-80_S20_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-80_S20_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2014-865,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-865_S57_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2014-865_S57_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1013,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1013_S43_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1013_S43_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1102,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1102_S28_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1102_S28_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-112,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-112_S153_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-112_S153_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1178,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1178_S84_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1178_S84_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1200,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1200_S53_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1200_S53_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1227,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1227_S83_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1227_S83_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1229,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1229_S71_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1229_S71_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1263,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1263_S22_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1263_S22_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1373,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1373_S50_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1373_S50_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1384,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1384_S87_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1384_S87_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1489,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1489_S128_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1489_S128_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1528,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1528_S85_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1528_S85_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1529,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1529_S157_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1529_S157_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-154,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-154_S162_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-154_S162_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-155,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-155_S79_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-155_S79_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1585,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1585_S76_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1585_S76_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
